"rx","time","status","sex"
1,101,0,"f"
0,49,1,"f"
0,104,0,"f"
1,91,0,"m"
0,104,0,"m"
0,102,0,"m"
1,104,0,"f"
0,102,0,"f"
0,104,0,"f"
1,91,0,"m"
0,104,0,"m"
0,102,0,"m"
1,104,0,"f"
0,104,0,"f"
0,104,0,"f"
1,98,0,"m"
0,62,0,"m"
0,77,0,"m"
1,77,0,"f"
0,97,0,"f"
0,79,0,"f"
1,91,0,"m"
0,98,0,"m"
0,76,0,"m"
1,89,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,104,0,"m"
0,98,0,"m"
1,88,1,"f"
0,96,1,"f"
0,104,0,"f"
1,96,0,"m"
0,71,0,"m"
0,91,0,"m"
1,104,1,"f"
0,94,0,"f"
0,77,1,"f"
1,79,0,"m"
0,104,0,"m"
0,99,0,"m"
1,96,1,"f"
0,104,0,"f"
0,104,0,"f"
1,61,0,"m"
0,88,0,"m"
0,85,0,"m"
1,82,0,"f"
0,77,0,"f"
0,104,0,"f"
1,63,0,"m"
0,104,0,"m"
0,102,0,"m"
1,70,1,"f"
0,104,0,"f"
0,77,0,"f"
1,104,0,"m"
0,104,0,"m"
0,102,0,"m"
1,89,1,"f"
0,91,0,"f"
0,90,0,"f"
1,104,0,"m"
0,80,0,"m"
0,92,0,"m"
1,91,0,"f"
0,70,0,"f"
0,92,0,"f"
1,104,0,"m"
0,104,0,"m"
0,101,0,"m"
1,39,1,"f"
0,45,0,"f"
0,50,1,"f"
1,104,0,"m"
0,53,0,"m"
0,102,0,"m"
1,103,1,"f"
0,69,0,"f"
0,91,0,"f"
1,65,0,"m"
0,104,0,"m"
0,91,0,"m"
1,93,0,"f"
0,104,0,"f"
0,103,0,"f"
1,86,0,"m"
0,104,0,"m"
0,75,0,"m"
1,85,0,"f"
0,72,0,"f"
0,104,0,"f"
1,104,0,"m"
0,100,0,"m"
0,102,0,"m"
1,104,0,"f"
0,63,0,"f"
0,104,0,"f"
1,95,0,"m"
0,104,0,"m"
0,95,0,"m"
1,104,0,"f"
0,104,0,"f"
0,74,0,"f"
1,104,0,"m"
0,104,0,"m"
0,102,0,"m"
1,81,0,"f"
0,104,0,"f"
0,69,0,"f"
1,104,0,"m"
0,93,0,"m"
0,80,0,"m"
1,67,1,"f"
0,104,0,"f"
0,68,1,"f"
1,92,0,"m"
0,98,0,"m"
0,83,0,"m"
1,104,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,89,0,"m"
0,89,0,"m"
1,104,0,"f"
0,104,0,"f"
0,104,0,"f"
1,63,0,"m"
0,32,0,"m"
0,51,0,"m"
1,104,0,"f"
0,83,0,"f"
0,40,1,"f"
1,104,0,"m"
0,98,0,"m"
0,78,0,"m"
1,87,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,104,0,"m"
0,102,0,"m"
1,104,0,"f"
0,104,0,"f"
0,104,0,"f"
1,87,0,"m"
0,104,0,"m"
0,94,0,"m"
1,89,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,104,0,"m"
0,102,0,"m"
1,78,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,91,0,"m"
0,102,0,"m"
1,104,0,"f"
0,81,1,"f"
0,64,1,"f"
1,90,0,"m"
0,104,0,"m"
0,55,0,"m"
1,86,1,"f"
0,55,1,"f"
0,94,0,"f"
1,91,0,"m"
0,104,0,"m"
0,102,0,"m"
1,34,1,"f"
0,104,0,"f"
0,54,1,"f"
1,104,0,"m"
0,104,0,"m"
0,102,0,"m"
1,76,0,"f"
0,87,0,"f"
0,74,0,"f"
1,23,0,"m"
0,104,0,"m"
0,102,0,"m"
1,103,1,"f"
0,73,1,"f"
0,84,1,"f"
1,104,0,"m"
0,71,1,"m"
0,90,0,"m"
1,102,1,"f"
0,104,0,"f"
0,80,0,"f"
1,87,0,"m"
0,51,0,"m"
0,102,0,"m"
1,80,1,"f"
0,104,0,"f"
0,73,0,"f"
1,104,0,"m"
0,83,0,"m"
0,102,0,"m"
1,45,1,"f"
0,79,0,"f"
0,104,0,"f"
1,104,0,"m"
0,104,0,"m"
0,96,0,"m"
1,94,1,"f"
0,104,0,"f"
0,104,0,"f"
1,67,0,"m"
0,84,0,"m"
0,94,0,"m"
1,104,0,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,104,0,"m"
0,99,0,"m"
1,104,0,"f"
0,101,1,"f"
0,94,0,"f"
1,104,0,"m"
0,94,0,"m"
0,102,0,"m"
1,76,0,"f"
0,84,1,"f"
0,78,1,"f"
1,104,0,"m"
0,103,0,"m"
0,102,0,"m"
1,80,1,"f"
0,81,1,"f"
0,76,0,"f"
1,51,0,"m"
0,104,0,"m"
0,91,0,"m"
1,72,1,"f"
0,95,0,"f"
0,104,0,"f"
1,102,0,"m"
0,98,0,"m"
0,102,0,"m"
1,73,1,"f"
0,104,0,"f"
0,66,1,"f"
1,88,0,"m"
0,54,0,"m"
0,39,0,"m"
1,92,1,"f"
0,104,0,"f"
0,102,1,"f"
1,67,0,"m"
0,84,0,"m"
0,54,0,"m"
1,104,0,"f"
0,98,0,"f"
0,73,0,"f"
1,104,0,"m"
0,104,0,"m"
0,87,0,"m"
1,55,0,"f"
0,104,0,"f"
0,104,0,"f"
1,81,0,"m"
0,82,0,"m"
0,102,0,"m"
1,49,0,"f"
0,83,0,"f"
0,77,0,"f"
1,94,0,"m"
0,104,0,"m"
0,102,0,"m"
1,89,1,"f"
0,104,0,"f"
0,104,0,"f"
1,104,0,"m"
0,89,0,"m"
0,77,0,"m"
1,88,0,"f"
0,79,0,"f"
0,99,0,"f"
1,104,0,"m"
0,69,0,"m"
0,102,0,"m"
1,103,1,"f"
0,91,0,"f"
0,104,0,"f"
1,104,0,"m"
0,75,1,"m"
0,64,0,"m"
1,104,0,"f"
0,104,0,"f"
0,79,1,"f"
1,92,0,"m"
0,104,0,"m"
0,102,0,"m"
